ville - village,provinces,communes
kindi,,
kindi-kombou,,
kindibo,,
kinessoumdi,,
kinga,,
kingria,,
kini-kini,,
kiniwaga,,
kinkan,,
kinkika,,
kinkirgo,,
kinkirou,,
kinkirsgogo,,
kinssery,,
kinzeoguin,,
kioke,,
kiongo,,
kiongo,,
kiougou-doure,,
kiougou-kandaga,,
kiougou-namounou,,
kipala,,
kipala,,
kira,,
kira,,
kira,,
kira,,
kira,,
kirbaka,,
kire,,
kirgou,,
kirgou-gourma,,
kirgou-peulh,,
kirguilounga,,
kirible,,
kirikodogo,,
kirikongo,,
kirio,,
kiripalogo,,
kiro,,
kiro-hari,,
kirsi,,
kirstenga,,
kiryollo,,
kiryomdeni,,
kisbouga,,
kitagou,,
kitobama,,
kleni,,
klesso,,
koa,,
koabdin,,
koabgatenga,,
koada-yarce,,
koadaba,,
koadiga,,
koadjidjoal,,
koagma,,
koakin,,
koakin,,
koakin,,
koakin,,
koakin,,
koakoa,,
koakourima,,
koala,,
koala,,
koalga,,
koali,,
koalla,,
koalma,,
koalou,,
koaltanghin,,
koama,,
koanga,,
koankin,,
koankin,,
koankin,,
koare,,
koassa,,
koassanga,,
koayo,,
koba,,
kobadah,,
kobaoua,,
kobar,,
kobdari,,
kobe,,
kobo,,
kobogo,,
koboun,,
koboundoum,,
koboure,,
kobsere,,
koby,,
kocore,,
kodara,,
kodara,,
kodara,,
kode-mende,,
kodemtore,,
kodemzoaga,,
kodiengou,,
kodio-gboro,,
kodio-sambour,,
kodio-tioblo,,
kodiolaye,,
kodjaari,,
kodjena,,
kodjini,,
kodjoani-kankalsi,,
kodjoani-leoura,,
kodjonti,,
kodogo,,
kodona,,
kodougou,,
koeguemsin,,
koena,,
koena,,
koena,,
koend-zingdemissi,,
koeneba,,
kofila,,
koflande,,
kogdangou,,
kogho,,
kogho-peulh,,
koglobaraogo,,
kogmasgo,,
kogninga,,
kogo,,
kogodi,,
kogodjan,,
kogodou,,
kogola,,
kogoli,,
kogoma,,
kogonere,,
kogonere,,
kogononghin,,
kogori,,
kogossablogo,,
kogossi,,
kogoue,,
kogoue,,
kogoyende,,
koguina,,
koguini,,
kohinena,,
kohinora-sansana,,
koho,,
kohogo,,
kohogo-peulh,,
kohoura,,
koil-pone-gane,,
koin,,
kokanko,,
kokemnore,,
koknoghin,,
koko,,
koko,,
koko,,
kokoaga-ouest,,
kokoi,,
kokolibou,,
kokolo,,
kokologho,,
kokora,,
kokoro,,
kokoroba,,
kokorowe,,
kokosse,,
kokossin,,
kokou,,
kokouna,,
kokouna,,
kolan,,
kolanga,,
kolasso,,
kolbila,,
koledougou,,
kolepar,,
kolgdiesse,,
kolgondiesse,,
kolgosom,,
kolgrogogo,,
kolinka,,
kolkol,,
kolkom,,
kolkom,,
kolkom,,
kolkom,,
kollade,,
kollakoye,,
kolle,,
kollel,,
kollo,,
kollo,,
kollo,,
kologkom,,
kologuessom,,
kolokaka,,
kolokan,,
koloko,,
kolokolo,,
kolokom,,
kolokom,,
kolondjoura,,
kolonia-tangassogo,,
kolonidara,,
kolonkan,,
kolonkan,,
kolonkan,,
kolonkande,,
kolonkani-ba,,
kolonkani-sirakoro,,
kolonkogo,,
kolonkomi,,
kolonkoura,,
kolonkoura,,
kolonkoura,,
kolonzo,,
kolonzo,,
koloog-samba,,
kom-kom-yiri,,
koma,,
koma-lembre,,
komandougou,,
komangou,,
komanpergou,,
kombangbedo,,
kombara,,
kombazien,,
kombeole,,
kombere,,
kombestenga,,
kombilga,,
kombinatenga,,
komboassi,,
komboassi,,
kombongou,,
kombori,,
kombori,,
kombougo,,
kombous-youngo,,
kome,,
komestenga,,
komgnesse,,
komkaga,,
komki-ipala,,
komki-peulh,,
komnogo,,
komoassi,,
komompouma,,
komon,,
komon,,
komona,,
komondi,,
komonga,,
komonkuy,,
komonli,,
kompi,,
kompienbiga,,
kompienga,,
komsila,,
komsilga,,
komsilga,,
komsilga,,
komsilga,,
komsilga,,
komtenga,,
komtigre,,
komtoega,,
komtoega,,
komtoega-peulh,,
komyargo,,
kona,,
kona,,
konakiera,,
konamisse,,
konamo,,
konandia,,
konandougou,,
konankoira,,
konba,,
konba-kinkinine,,
konba-tanzou,,
kond-koikin,,
konde,,
kondibito,,
kondibito,,
kondibito-peulh,,
kondin,,
kondogo,,
kondon,,
kondouagou,,
kondre,,
kondridoaga,,
kondrin,,
kondui,,
kone,,
konean,,
konega,,
konga,,
konga,,
kongara,,
kongaye,,
konglore,,
kongninkin,,
kongoba,,
kongoba,,
kongodiana,,
kongolekan,,
kongolikan,,
kongolikoro,,
kongosso,,
konianwende,,
konioudou,,
konkan,,
konkara,,
konkera,,
konkin,,
konkin-foulgo,,
konkin-moogo,,
konkoa,,
konkoaguin,,
konkoara-yarce,,
konkoliko,,
konkoro,,
konkosse,,
konkourona,,
konkuini,,
konkuisse,,
konkuy-bobo,,
konkuy-koro,,
konlastenga,,
konlebse,,
konli,,
konli,,
konlobwamde,,
konna,,
konnekongo,,
konon,,
kononga,,
kononga,,
kononiba,,
konsabla,,
konsera,,
konsi,,
kontaga,,
kontaga,,
kontaga-peulh,,
kontele,,
konti,,
kontiana,,
kontiandi,,
kontigue,,
kontigue,,
kontigue-silmimossi,,
konvougoudou,,
konyelenbere,,
konzena,,
konzeogo-bangane,,
konzeogo-sambila,,
konzeogo-yalgo,,
konzio,,
konzo,,
kopelin,,
koper,,
kopialga,,
kopoi,,
kora,,
kora-foulbe,,
korabie,,
korabou,,
koran,,
korani,,
koratinga,,
koratinga-peulh,,
korbe,,
kordie,,
kore,,
koreba,,
koredeni,,
koredougou,,
koregnon,,
koreguere,,
korga,,
korgho,,
korgnegane,,
korgoreya,,
korguereya,,
kori,,
koria,,
korindiaka,,
koritigui,,
korizena,,
korkina,,
korko-mossi,,
korko-peulh,,
korkorla,,
koro,,
koro,,
koro,,
koro,,
koro,,
koro,,
koroho,,
korokora,,
koroma,,
korome,,
koromperi,,
korongou,,
koroni,,
korou,,
korro,,
korsimoro,,
koryombo,,
kosmassom,,
kosse,,
kossi,,
kossilci,,
kosso,,
kosso,,
kosso-tier,,
kosso-you,,
kossoba,,
kossodo,,
kossoghin,,
kossoghin,,
kossougoudou,,
kossouka,,
kostenga,,
kostenga,,
koswinde,,
kotchari,,
kotedougou,,
koti,,
kotikora,,
kotou,,
kotoudeni,,
kotougou,,
kotougouni,,
kotoulgoum,,
kotoura,,
kotouri,,
kottia,,
kou,,
kou,,
kouadigou-yamba,,
kouakouale,,
kouakouli,,
koualio,,
koualio,,
kouana,,
kouanda,,
kouankuy,,
kouba,,
kouba,,
kouba,,
koube,,
koubel-alpha,,
koubeo-djoulo,,
koubeogo,,
koubeogo,,
koubi-todiam,,
koubithiou,,
koubongo,,
kouboulou,,
koubounga,,
koubri,,
koudiere,,
koudiorgou,,
koudiougou,,
koudjo,,
koudmi,,
koudombo,,
koudouma,,
kouekouesso,,
kouelworo,,
kouendi,,
kouentou,,
kouere,,
koueredougou,,
kougbaga,,
kougdo,,
kougdoughin,,
koughin,,
koughin,,
koughin-peulh,,
kougny,,
kougoure,,
kougouri,,
kougourin,,
kougoussoula,,
kougpaka,,
kougpela,,
kougri,,
kougri,,
kougri-koulga,,
kougri-koulga,,
kougrisseogo,,
kougrissince,,
kougroussoukou,,
kougsabla,,
kougsin,,
kouhoko,,
koui,,
kouibanka,,
kouidi,,
kouigou,,
kouila,,
kouilpagre,,
kouini,,
kouka,,
kouka,,
kouka,,
koukabako,,
koukabako,,
koukabako,,
koukatenga,,
koukie,,
koukin,,
koukin,,
koukinkuilga,,
koukoadore,,
koukouldi,,
koukoulou,,
koukoundi,,
koukoure,,
koukouteon,,
koukouteon-diendienteon,,
koul-bo,,
koul-campement,,
koul-gane,,
koulakou,,
koulantionao,,
koulara,,
koulbako,,
koulbie,,
koulbila,,
kouldadouo,,
koule,,
koulegane,,
kouleho,,
koulerou,,
kouleteon,,
koulfo,,
koulga,,
koulgandogo,,
koulgandogo-peulh,,
koulgonda,,
koulgorin,,
kouli,,
koulkienga,,
koullou,,
koulmasga,,
koulnatenga,,
koulniere,,
koulogho,,
koulogo,,
kouloh,,
kouloho,,
kouloungou,,
koulpalga,,
koulpelga,,
koulpelle,,
koulpissi,,
koulponsogho,,
koulsablghin,,
koulsinga,,
koulsonde,,
koultianga,,
koulweogo,,
koulweogo,,
koulweogo,,
koulweogo,,
koulwogo,,
koulwoko,,
koulwoko,,
koumana,,
koumandara,,
koumasgho,,
koumbadougou,,
koumbane,,
koumbango,,
koumbara,,
koumbataka,,
koumbia,,
koumbia,,
koumbili,,
koumbo,,
koumbogoro,,
koumbore,,
koumboura,,
koumbri,,
koumestenga-mossi,,
koumestenga-peulh,,
koumi,,
koumna,,
koumna,,
koumna-koudgo,,
koumnere,,
koumnogo,,
koumsaga,,
koumseogo,,
kouna,,
kouna,,
kounda,,
koundi,,
koundibokin,,
koundimi,,
koundoghin,,
koundouba,,
koundougou,,
koundoula,,
kouneni,,
kounga,,
kounga,,
koungo,,
koungou,,
kouni,,
kouni,,
kounkana,,
kounkoubguin,,
kounkouna,,
kounla,,
kounou,,
kounseni,,
kountioro,,
koupel-yargo,,
koupela,,
koupela,,
koupela-peulh,,
koupele,,
koupelo,,
koupene,,
kour,,
koura,,
koura,,
kouradateon,,
kourakou,,
kourani,,
kourao,,
kourba,,
kourbera-poura,,
kourbo,,
kourbo,,
kouremaganfaso,,
kourfadji,,
kourga,,
kourgbele,,
kourgou,,
kourgou,,
kourguenou,,
kouri,,
kouri,,
kouri,,
kouri,,
kouri,,
kouria,,
kourian,,
kouriga,,
kourignon,,
kouriogin,,
kourit-bil-yargo,,
kouritenga,,
kourityaoghin,,
kouriyaoghin,,
kourkour,,
kourkuy,,
kourono,,
kourori,,
kourou,,
kouroukan,,
kourouma,,
kouroumani,,
kouroumani,,
kourpelle,,
koursera,,
koursiera,,
koury,,
koussago,,
koussala,,
koussana,,
koussaro,,
koussiba,,
koussidian,,
koussiri,,
koutchagou,,
koutenadouo,,
koutenao,,
koutera,,
koutiama,,
koutougou,,
koutoula-yarce,,
koutoumtenga,,
koutoura,,
kouy,,
kouyagou,,
kouye,,
kouygoulo,,
kovio,,
kovry,,
koyenga,,
koyenga,,
koygouroual,,
kpadanfoani,,
kpadiari,,
kpadier,,
kpai,,
kpalbalo,,
kpambilou,,
kpanhila,,
kpankpaga,,
kpankpire,,
kpanlou,,
kpantianao,,
kpantianao,,
kpantionao,,
kpantionao,,
kpanyera,,
kpaon,,
kpaon,,
kpapira,,
kpara,,
kparanta,,
kpatoura,,
kpatoura,,
kpedia,,
kpeka,,
kpele,,
kpelegane,,
kpelinkpe,,
kpenchangou,,
kpengnoanfouangou,,
kpenkouandi,,
kpera,,
kpidara,,
kpinkankanti,,
kpintana,,
kpoko,,
kpolo,,
kpoman,,
kponkpon,,
kpoperi,,
kpossara,,
kpuere,,
krouweogo,,
kuekuera,,
kuekuera,,
kuilkanda,,
kuilmasga,,
kuilzili,,
kuini,,
kuiti,,
kunkane,,
kuyou,,
kwaremenguel,,
kwaretocksel,,
kwon,,
kya,,
kyon,,
la,,
la-todin,,
laba,,
labarani,,
labien,,
lablango,,
labola,,
labola,,
labola,,
labola,,
labola,,
labretenga,,
ladiana,,
ladiga,,
ladiou,,
lado,,
lado,,
lado-peulh,,
ladwenda,,
lagbilin,,
lagnore,,
lago,,
lago,,
lagonia,,
lah,,
lah,,
lahagui,,
lahama,,
lahel,,
lahirasso,,
laho,,
lahol,,
lakar,,
lakpar,,
lalgaye,,
lalgaye,,
lalguin,,
lalle,,
lalle,,
lalle,,
lalle,,
lalmogo,,
lama,,
lamana,,
lamba,,
lambroura,,
lamdamaol,,
lamiougou,,
lamlamone,,
lamoana,,
lampiadi,,
lamzoudo,,
lamzoussi,,
lan,,
lan,,
landre,,
lanfiera,,
lanfiera,,
lanfiera,,
lanfiera,,
lanfiera,,
lanfiera,,
lanfiera,,
lanfiera,,
lanfiera-koura,,
lanfiera-koura,,
langara,,
langle,,
langnoassi,,
langouerou,,
langue-peulh,,
lankardouo,,
lankiande,,
lankoue,,
lantaga,,
lantao,,
lantaogo,,
lantaogo,,
lantargou,,
lanti,,
lanyabidi,,
lao,,
lao,,
lao-peulh,,
laogo,,
laongo-taore,,
laongo-yanga,,
laoua,,
laoua,,
lapara,,
lapone,,
lapou,,
laraba,,
larabin,,
larama,,
laranga,,
larbi,,
lare,,
lare,,
larga,,
largo,,
largogo,,
largogo,,
largue,,
laro,,
lassa,,
lassane,,
lasso,,
latara,,
lati,,
latian,,
lattou,,
laura,,
laye,,
laye-yarce,,
leamtenga,,
leba,,
leba,,
lebce,,
lebda,,
lebenga,,
leda,,
ledere,,
lefourba,,
legmoin,,
legoure,,
leguema,,
leh,,
lei,,
lekoro,,
lekoun,,
lekuy,,
lelcom,,
leleguere,,
lelesgo,,
lelexe,,
lelguem,,
lelkom,,
lelkom,,
lelly,,
lemagara,,
lemini,,
lemka,,
lemnogo,,
lemnogo,,
lemnogo-mossi,,
lemnogo-peulh,,
lemouroudougou,,
lena,,
lengha,,
lengha-peulh,,
lengo,,
lenon,,
leongo,,
leoupo,,
leoura,,
leoura-corga,,
lera,,
lerasso,,
lerbi,,
lerbira,,
lerbou,,
lere,,
lere,,
lere,,
lere-m'bardi,,
lerel,,
lerghin,,
lergho,,
lermitera,,
lerou,,
lery,,
lessam,,
lessere,,
lessitenga,,
letiefesse,,
ley-seno,,
lezotenga,,
lia,,
liaba,,
libiele,,
libora,,
lidara,,
liguidi-malguem,,
liguiditenga,,
liguidmalguema,,
liki,,
likinkelse,,
lilboure,,
lilboure,,
lilboure,,
lilboure,,
lilgomde,,
lilgomde,,
lilgomde,,
lilkana,,
lilligome,,
lillingo,,
lillougou,,
lilyala,,
lilyalla,,
limsega,,
lindi,,
linguekoro,,
linoghin,,
linonghin,,
linonghin,,
lintiba,,
liougou,,
lioulgou,,
lioulgou-peulh,,
lipaka,,
liptougou,,
lira-tangassogo,,
listenga,,
litaya,,
litiayenli,,
livara,,
lo,,
lo-caloa,,
lo-longo,,
lo-moulnia,,
lo-polobiessan,,
lo-pouri,,
lo-sinon,,
loa,,
loaba,,
loaba-peulh,,
loada,,
loaga,,
loagha,,
loagre,,
loanga,,
loanga,,
loanga-peulh,,
loatenga,,
lobere,,
lobignonao,,
lobio,,
lobouga,,
locbaga,,
lodjompo,,
lofikahoun,,
lofing,,
logdin,,
logo,,
logobou,,
logofourousso,,
logogniegue,,
logolona,,
logue,,
loguin,,
lokinde,,
lokoa,,
lokodja,,
lokonao,,
lokono,,
lokosso-dioula,,
lokosso-gan,,
lollio,,
lombile,,
lon,,
lonadeni,,
lonago,,
lonani,,
lonce,,
longa,,
longa,,
longo,,
longuin,,
longuitiguel,,
lonkakuy,,
lontakoani,,
lontari,,
lontia,,
lopadi,,
lopal,,
lopohin,,
lorgho,,
loro,,
loroni,,
loropeni,,
lorou,,
lorou,,
lossa-foulbe,,
lossa-mossi,,
lou,,
lou,,
louanga,,
louargou,,
louba,,
loubora,,
loubre,,
louda,,
louda-peulh,,
louda-peulh,,
lougbisse,,
lougou,,
lougoua,,
lougouri,,
lougouzou,,
lougsi,,
loukou,,
loukou-peulh,,
loukouara,,
loukoura,,
louloubtenga,,
loumana,,
loumbila,,
loume,,
loumpini,,
loundgo,,
loundogo,,
lounga,,
loungo,,
loungo,,
loura,,
lourfa,,
lourgou,,
loussa,,
louta,,
loutionao,,
loutougou,,
loyargo,,
lue,,
luilli-nobere,,
ly,,
m'bamga,,
m'para,,
m'pogona,,
maceono,,
macere,,
madamao,,
madeni,,
madiasso,,
madjoari,,
mado,,
madori,,
madou,,
madou,,
madoudji,,
madougou,,
madougou,,
mafoulou,,
mafoulou-foulbe,,
magadgo,,
magadian,,
magafesso,,
magarougou,,
magnimasso,,
mahadaga,,
mahon,,
mahouana,,
mako,,
makognadougou,,
makongo,,
makoula,,
makuy,,
makuy,,
mal-dodomo,,
mal-sourgoin,,
malampoupera,,
malba,,
malba,,
malbo,,
maldiabari,,
maldianga,,
malenga-nagsore,,
malenga-yarce,,
maleouale,,
malgretenga,,
malioma,,
mallere,,
malon,,
malon,,
malou,,
malpoa,,
malteon,,
mamangou,,
mamanguel,,
mamassi,,
mamassi-gaoubile,,
mamassiol,,
mamassirou,,
mamassirou,,
mambire,,
mambo,,
mamboue,,
mamena,,
mamou,,
man,,
mana,,
manasso,,
mandara,,
mandiari,,
mandiasso,,
mandie,,
mane,,
mane-mossi,,
mane-peulh,,
manefyam,,
manega,,
manega,,
manegsombo,,
manegsombo,,
manegtaba-foulbe,,
manegtaba-mossi,,
manekuy,,
manema,,
manessa,,
manesse,,
manevire,,
manezago,,
manga,,
manga-est,,
manga-est,,
manga-est,,
manga-est,,
mangagou,,
mangare,,
mangodara,,
mangorotou,,
mangou,,
mangoudeni,,
mangoulma,,
mani,,
mankanon,,
mankarga,,
mankarga,,
mankarga,,
mankarga,,
mankarga,,
mankarga,,
mankarga,,
mankarga,,
mankarga,,
mankarga,,
mankarga,,
mankilinia,,
manni,,
manoa,,
manpoura,,
mansila,,
mantaka,,
mantamou,,
mantchangou,,
mantiabdjoaga-gourmantce,,
mantiogonia,,
mantiongo,,
mantiongogo,,
mantoungou,,
manzoule,,
manzour,,
mao-nessira,,
maouda,,
maoula,,
maoulena,,
mara-gna-wan,,
mara-grand,,
mara-petit,,
marabagasso,,
mardaga,,
mare,,
marebama,,
margo,,
margou,,
margou,,
marinkoura,,
markio,,
markoye,,
marmiga,,
marmissiga,,
maro,,
masbore,,
masgo,,
massade-yirikoro,,
massako,,
massakuy,,
massala,,
massere,,
massifigui,,
masso,,
massougou,,
mastenga,,
matambima,,
matiacoali,,
matourkou,,
matte,,
maty,,
mawarida,,
mawe,,
mazoara,,
me,,
mebar,,
mebar-birifor,,
mebar-dagara,,
mederin-peulh,,
medicateon,,
mediga,,
medougou,,
meguet,,
mehena,,
mekpa,,
melou,,
memer,,
mendrin-tountoghin,,
mene,,
mene,,
menegou,,
menegou,,
meno-diantio,,
mentao,,
menzourou,,
meodje,,
mera,,
mereteon,,
mesga,,
metemete,,
metio,,
mia,,
miana,,
midebdo,,
mihebra,,
mihity,,
milimtenga,,
milkpo,,
milla,,
milpo,,
mina,,
mina,,
minao,,
mingboura,,
miniera,,
miniera,,
minima,,
minima,,
minissia,,
minkiro,,
minou,,
minse,,
mintara,,
missakongo,,
mitieridougou,,
moabie-boungou,,
moadega,,
moadougou,,
moaga,,
moaka,,
moamy,,
moanega,,
moara,,
moara-grand,,
moara-petit,,
mobega,,
mobgowindtenga,,
mockin,,
mocomtore,,
modaogo,,
modaogo,,
modjouma,,
modre,,
moende,,
moetenga,,
mogande,,
mogande-peulh,,
mognaba,,
mogobasso,,
mogodin,,
mogodin,,
mogom,,
mogom,,
mogombouli,,
mogomnore,,
mogtedo,,
mogtedo,,
mogtedo,,
mogtedo,,
mogtedo,,
mogtedo,,
mogtedo,,
mogtedo,,
mogueya,,
mohadagou,,
moince,,
mokin,,
mokin-yarce,,
moko,,
mokomdongo,,
molle,,
molokadoun,,
momane,,
momba,,
momba,,
momba,,
momba-peulh,,
momene,,
momina,,
momol,,
monba,,
monde-bani,,
monde-so,,
mondon,,
mong-naba,,
monga,,
mongdin,,
monkuy,,
monlori,,
monomtenga,,
monsara,,
monsonon,,
montionkuy,,
montionkuy,,
mopeleguin,,
mopienga,,
morem,,
morideni,,
morolaba,,
mossadeni,,
mossi-balgo,,
mossibougou,,
mossitenga,,
mou,,
mou,,
mou,,
mouabou,,
mougnoupele,,
mougounougoboko,,
mougue,,
mouhoun,,
moukouan,,
moukouna,,
moukounien,,
moule,,
moulepo,,
moulera,,
moulera,,
moulourou,,
mouma,,
mouna,,
mounakoro,,
moundian,,
moungounissi,,
mouni,,
mouni,,
mouni,,
mounibaogo,,
mourdeni,,
mourdie,,
mouroukoudougou,,
moussakongo,,
moussakuy,,
mousseo,,
moussobadougou,,
moussobadougou,,
moussodougou,,
moussoua,,
moussoumourou,,
moutori,,
moutoulou,,
moutti,,
mouvielo,,
mouzi,,
mouzoumou,,
moyargo,,
n'bie,,
n'bina,,
n'dana,,
n'dana,,
n'dangbara,,
n'diolloa,,
n'donhira,,
n'dorola,,
n'dosso,,
n'gana,,
n'golofesso,,
n'gorguerla,,
n'gorlani,,
n'gorolani,,
n'guempera,,
n'guidoye,,
n'kampira,,
n'sorpera,,
n'tompira,,
n'tompira,,
n'tonhela,,
n'tonhero,,
n'tonhiro,,
n'tonkira,,
naba-dabogo,,
naba-sougdin,,
naba-zana,,
nabadogo,,
nabakoutou,,
nabale,,
nabamboula,,
nabangou,,
nabaningou,,
nabasnonghin,,
nabasso,,
nabateon,,
nabaziniguima,,
nabdoghin,,
nabdogo,,
nabdogo,,
nabdogo,,
nabdogo,,
nabelin,,
nabelin,,
nabenia,,
nabere,,
nabi,,
nabi-sanrgo,,
nabi-yiri,,
nabikessem,,
nabilpaga-yorga,,
nabinkinsma,,
nabinskiema,,
nabiraogtenga,,
nabitenga,,
nabitenga,,
nabitenga,,
nabitenga,,
nabitinga,,
nabitinga,,
nablegane,,
nabliliessan,,
nablo-diassa,,
nabmalgma,,
nabmalguema,,
nabmassa,,
nabnongomzougo,,
naboamou,,
nabon,,
nabonswinde,,
nabore,,
naborgane,,
naboro,,
nabou-nouni,,
nabou-peulh,,
naboua,,
naboudi,,
naboudin,,
naboue,,
naboundjira,,
nabzinigma,,
nabziniguima,,
nacombogo,,
nacombogo,,
nacombogo,,
nacouendougou-dinyala,,
nadiabonli,,
nadiagou,,
nadieringa,,
nadiolo,,
nadion,,
nadioutenga,,
nadjengoala,,
nadonon,,
nadoulou,,
nadouonou,,
nadrifa,,
nafanasso,,
nafbanga,,
nafo,,
nafona,,
nafougo,,
naftenga,,
naganga,,
nagare,,
nagare,,
nagare,,
nagarpoulou,,
nagbangou,,
nagbingou,,
nagbingou,,
nagbingou,,
nagnesna,,
nagniangou,,
nagnoagou,,
nago,,
nagoussegue,,
nagraogo,,
nagraogo-foulbe,,
nagreongo,,
nagrigre,,
nagsene,,
nagtaoli,,
nagueledougou,,
nahambouga,,
nahana,,
nahartenga,,
nahartenga,,
nahi,,
nahi-peulh,,
nahinena,,
nahirindon,,
nahoube,,
nahouri,,
nahoutinga,,
nai,,
naikin,,
nairena,,
nakaba,,
nakala,,
nakamtenga,,
nakamtenga,,
nakamtenga,,
nakamtinga,,
nakanhoura,,
nakar,,
nakar,,
nakiantanga,,
nakindougou,,
nako,,
nakoayaro,,
nakodou,,
nakombogo,,
nakombogo,,
nakomestinga,,
nakomestinga,,
nakortougou,,
nakou,,
nakoum,,
nakouri,,
nakourtenga,,
nalanghin,,
nalenga,,
nalidougou,,
naloanga,,
nalongou,,
nama,,
namagdou,,
namagri,,
namague,,
namaguinia,,
namandala,,
namaneguema,,
namantougou,,
namare,,
namassa,,
namassa,,
namassa,,
namassa,,
namassa,,
namassa,,
namassa,,
namassa,,
namassa,,
nambari,,
nambe,,
nambeguiam,,
nambeguian,,
nambera,,
nambi,,
nambira,,
nambleteon,,
namboena,,
nambouna-boptara,,
namissiguima,,
namissiguima,,
namoukouka,,
namoumoanga,,
namoungou,,
namoungou,,
namounou,,
namountergou,,
namounyouri,,
namponkore,,
namponsiga,,
namsigui,,
namsiguia,,
namsiguia,,
namsiguia,,
namtenga,,
nana,,
nanano,,
nanbox-yiri,,
nandiala,,
nando,,
nandoli,,
nanfor,,
nangbangdre,,
nangnoundougou,,
nango,,
nango,,
nangorla,,
nangouma,,
nangouna,,
nangtenga,,
naniagara,,
nanom,,
nanonghin,,
nanoro,,
nanou,,
nantira,,
naobin,,
naokuy,,
naouya,,
napade,,
napagting-gounghin,,
napalgue,,
napalgue,,
napalgue,,
napalgue,,
napalgue,,
napamboubou,,
napamboumbou,,
napamboumbou,,
napamboumbou,,
napan,,
naparo,,
napenga,,
napiga,,
napiga,,
napindouo,,
napo-nabilpaga,,
napouan,,
naradabaganga,,
naradjou,,
nare,,
nare,,
